う蝕,5210011,根充済み,669966,133,1998,558,1357,3191,5754,8054,11661,17523,24041,25300,26254,27248,32519,34048,29406,20256,9817,2760,108,1432,465,1315,3980,6599,9651,14123,21263,30629,33094,35226,38207,47876,51320,44018,28925,15070,4787
う蝕,8843846,う蝕第３度慢性増殖性歯髄炎,3558,34,140,39,79,137,116,140,153,109,160,121,100,132,162,151,107,86,32,14,20,72,31,71,103,99,68,102,117,134,114,105,104,120,124,83,39,24,16
う蝕,8843859,外傷性歯髄炎,502,12,30,34,71,41,28,-,20,28,11,-,12,-,-,-,-,-,-,-,15,17,11,28,-,16,-,-,12,-,-,12,-,-,10,-,-,12,-
う蝕,8843860,急性一部性単純性歯髄炎,6162,18,130,60,121,132,84,183,206,234,308,255,205,196,310,300,277,170,51,17,17,91,41,82,127,112,118,155,194,281,305,199,211,246,242,286,113,71,14
う蝕,8843861,急性全部性単純性歯髄炎,747,-,-,-,15,-,19,16,-,13,17,19,26,19,40,70,55,42,-,-,-,-,-,-,-,-,16,20,31,36,40,33,13,32,50,47,-,13,-
う蝕,8843875,根尖周囲膿瘍,282,-,-,-,-,-,-,11,-,-,-,-,27,-,10,-,17,20,-,-,-,-,-,-,-,-,-,10,-,14,13,13,-,11,20,38,10,-,11
う蝕,8843885,残存性歯根のう胞,1396,-,-,-,-,-,-,-,22,34,56,71,71,63,116,79,55,47,28,-,-,-,-,-,-,-,36,24,33,74,81,43,67,79,110,76,46,22,-
う蝕,8843900,歯根膜ポリープ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,8843901,歯髄露出,101,-,-,12,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,8843902,失活歯,552716,126,1667,508,1344,3699,6861,9854,13970,20075,24798,23577,22218,20634,22898,21757,18456,12906,6273,1774,94,1312,407,1463,4623,8625,12152,17451,23924,31335,31342,30454,29325,33590,33737,28280,18406,9598,3203
う蝕,8843917,セメント質う蝕,1724,43,120,78,26,-,-,-,-,-,-,-,11,19,19,34,46,41,67,38,46,109,90,20,-,-,-,-,-,-,11,-,-,11,36,82,210,239,282
う蝕,8843937,停止性う蝕,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,8843947,歯の鋭縁,160172,492,1641,1409,1472,1707,1860,2244,2929,3791,5085,4924,5200,5709,7254,8353,7696,4850,2193,747,440,1549,1353,1618,2243,2795,3364,4318,5549,6919,6773,6794,7247,8965,10132,9434,5916,3364,1843
う蝕,8843972,慢性閉鎖性歯髄炎,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,8843977,要観察歯,4716,827,564,338,177,34,31,42,50,31,20,23,21,15,19,18,11,-,-,-,700,513,399,213,61,66,93,74,73,70,57,41,31,37,21,16,-,-,-
う蝕,8844118,Ｃ管理中,494403,55019,142066,52007,200,26,44,39,54,69,87,93,61,80,142,117,177,179,148,104,50512,139634,50675,215,39,81,103,81,84,105,80,76,79,145,136,209,359,512,566
う蝕,8844119,Ｃ選療,6007,351,1810,936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,304,1759,836,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,8845930,根管側壁穿孔,2372,-,-,-,11,22,30,56,79,68,112,93,85,82,87,80,76,44,14,-,-,-,-,18,17,45,62,107,111,154,164,138,140,142,117,109,73,19,-
う蝕,8845969,髄室側壁穿孔,640,-,-,-,10,-,-,-,10,30,42,31,34,17,26,16,16,13,-,-,-,-,-,-,-,-,18,11,29,38,46,37,35,32,47,41,-,10,-
う蝕,8845970,髄床底穿孔,2148,-,-,-,-,10,31,52,94,103,107,107,97,75,72,46,48,13,-,-,-,-,-,-,28,42,82,97,142,131,165,150,122,110,75,69,43,-,-
う蝕,8848845,エナメル質初期う蝕,6730531,390727,908810,576750,135420,51106,60872,71138,81620,96204,107037,94100,85132,84112,94545,105663,97960,56624,23302,5775,372401,908957,577052,155055,69852,86115,103312,121388,138727,149882,132507,124076,120434,134168,151836,138015,77227,33102,9528
う蝕,8849579,炎症性傍側性のう胞,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
歯周病,5230001,急性歯肉炎,935,26,65,86,54,13,-,-,-,-,-,-,13,11,20,-,10,-,-,-,12,97,85,88,20,15,-,11,17,17,-,12,13,21,34,68,35,12,-
歯周病,5230004,化膿性歯肉炎,132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
歯周病,5231003,びらん性歯肉炎,540,-,-,-,-,-,-,-,-,-,21,-,16,14,10,-,18,17,11,-,-,-,-,-,-,-,-,-,12,15,19,27,39,64,54,69,24,20,21
歯周病,5231014,壊疽性歯肉炎,674,16,49,21,15,10,-,-,-,-,-,11,-,15,-,19,26,19,11,-,10,41,34,22,-,-,-,-,-,-,13,13,41,46,53,64,37,12,16
歯周病,5231017,思春期性歯肉炎,280,-,-,72,47,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
歯周病,5231018,歯肉炎,16738160,1081744,3418606,2496449,873186,114018,41858,26082,23858,23983,22834,19963,20378,22492,25204,23949,18768,11183,4909,1423,1028614,3361211,2484009,979576,158617,66595,44556,40755,39377,38641,33620,32690,34607,37254,34206,26727,15252,7757,3209
歯周病,5231027,増殖性歯肉炎,20524,443,2347,3146,1600,322,273,150,95,71,119,96,79,159,198,224,137,98,58,19,484,2613,3444,1713,481,257,169,135,104,141,95,130,186,260,241,202,143,53,39
歯周病,5231029,単純性歯肉炎,4697901,292498,959910,705505,263672,36291,12875,7173,5655,5541,5171,4692,4726,5271,6183,5897,4348,2806,1387,506,277234,934827,695463,293842,49676,18657,12737,11528,10347,9066,7703,7955,7689,8914,8242,6477,4124,2260,1053
歯周病,5231032,潰瘍性歯肉炎,1115,41,114,113,41,12,10,15,-,-,-,-,14,-,10,42,27,14,13,-,31,134,90,46,23,17,-,-,-,17,38,21,31,21,35,47,31,10,-
歯周病,5231039,肥大性歯肉炎,3833,282,701,664,211,22,-,-,-,-,-,-,15,-,18,19,12,-,-,-,270,607,589,225,21,16,-,-,17,-,-,-,12,13,31,20,-,-,-
歯周病,5231044,慢性歯肉炎,5867,35,1024,1259,520,82,21,-,21,-,-,10,-,-,10,12,-,10,-,-,25,932,1160,515,53,21,16,16,-,-,-,-,12,-,36,10,-,-,-
歯周病,5233004,急性歯周炎,2234945,71,734,785,4458,11906,17659,24237,35435,53396,74715,81676,90023,101203,126831,140862,126823,77760,33445,9237,43,580,876,5609,18140,25096,31881,41855,60600,85682,96282,107577,116061,147554,169858,152634,97331,48435,17595
歯周病,5233007,歯周膿瘍,1694,-,13,11,-,-,-,24,18,31,30,40,51,42,70,142,79,103,27,21,-,-,11,-,-,-,16,29,25,32,55,93,56,123,188,127,109,63,18
歯周病,5233008,歯肉膿瘍,3376801,6789,48152,17710,15555,23837,30452,38317,53364,80410,112408,120933,132376,146957,181033,200366,180246,109729,47472,12214,5478,40409,17709,18614,33186,37489,42923,57155,85296,123615,141132,153357,166126,209439,240477,220334,137068,66242,22432
歯周病,5233009,智歯周囲炎,3373935,-,33,3115,91882,230177,244277,203263,165127,142954,122077,82734,61103,48015,43572,36639,26891,13433,5691,1576,-,44,4296,114845,352593,349090,259373,198396,158550,130378,89253,60109,40828,32842,26839,18120,9150,4885,1780
歯周病,5233014,慢性歯周膿瘍,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,-
歯周病,5233027,根分岐部病変,54682,-,31,26,62,208,365,602,996,1713,2592,2631,2573,2720,3153,2916,2611,1610,505,132,-,33,34,61,193,382,617,1060,1753,2799,3273,3251,3390,3759,3466,2920,1617,490,129
歯周病,5233028,中隔部肉芽形成,1381,-,-,-,-,-,11,16,31,31,45,61,63,61,97,86,69,44,15,-,-,-,-,-,-,-,13,18,35,61,63,89,86,92,98,91,57,-,-
歯周病,5234009,歯周炎,141563703,855,7242,42925,634927,1631687,2358179,2925615,3566333,4506728,5349164,5072692,4992752,5193515,6212108,6552450,5708304,3590769,1706751,590901,858,6967,47358,735057,2247259,3156291,3859401,4679217,5720937,6744960,6472867,6419686,6678861,8085411,8723893,7692092,5015467,2962716,1670508
歯周病,5234013,単純性歯周炎,1020,-,-,13,11,-,40,30,21,23,20,37,31,35,39,49,63,45,22,-,-,-,-,43,12,31,26,13,-,24,35,39,39,59,72,48,35,28,-
歯周病,5234016,慢性歯周炎,13076028,26,386,3232,54816,153129,228667,279039,337028,416682,493218,472828,465452,483892,581430,627473,541346,337511,155177,49196,29,348,3020,64042,214864,305746,360911,431235,520855,610934,593157,587564,610007,744444,812196,714771,455278,246812,119287
歯周病,5234028,化膿性歯周炎,1004,-,-,-,-,-,-,-,-,14,36,36,49,60,68,105,58,50,21,-,-,-,-,-,-,-,-,15,12,14,36,25,52,49,45,122,46,40,14
歯周病,5234030,歯冠周囲炎,95592,3071,11493,10060,3769,1226,1007,921,878,1029,1168,1111,1082,1126,1201,1432,1354,838,349,87,2845,10956,11986,5475,2132,1651,1347,1434,1321,1553,1483,1401,1504,1679,1917,1791,1105,581,229
歯周病,5235002,歯周症,22655,-,-,-,78,159,172,244,318,400,508,668,1002,1019,1606,1764,1680,1153,656,204,-,-,-,79,185,217,227,282,385,568,680,700,888,1212,1503,1534,1282,827,443
歯周病,8832361,急性歯冠周囲炎,322,-,22,31,11,-,-,-,15,12,-,-,-,-,-,-,-,-,-,-,-,19,26,21,-,10,-,-,-,30,-,-,-,-,-,10,-,-,-
歯周病,8833904,根側歯周膿瘍,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
歯周病,8834171,歯冠周囲膿瘍,87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
歯周病,8834286,歯根膜下膿瘍,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,-
歯周病,8838935,剥離性歯肉炎,758,-,-,-,-,-,-,-,-,-,16,12,24,-,26,-,19,19,17,-,-,-,-,-,-,-,-,-,11,28,48,50,37,28,119,104,80,49,10
歯周病,8839667,複雑性歯周炎,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,-,-,-
歯周病,8839668,複雑性歯肉炎,29953,562,3713,4458,2719,629,328,225,183,181,125,110,129,159,151,169,145,108,58,-,506,3719,4516,3020,1012,417,362,248,178,199,178,236,206,224,230,211,166,113,-
歯周病,8839995,辺縁性化膿性歯根膜炎,17276,22,320,146,75,192,230,226,340,459,626,662,677,579,758,886,855,550,284,85,14,241,111,68,154,221,213,344,467,681,749,917,760,1000,1066,1085,657,438,118
歯周病,8839996,辺縁性歯周組織炎,1959978,-,44,224,4713,14951,22784,30072,38320,52903,64821,66491,71824,83562,104402,107720,90598,56311,25619,7753,-,30,243,5490,18832,29291,39558,52251,70808,84928,87026,95567,108455,136914,137785,118280,75384,39509,16507
歯周病,8840350,慢性歯冠周囲炎,204,-,-,-,-,-,21,14,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,12,14,-,15,19,12,-,-,-,-,-,-,-,-,-
歯周病,8842275,若年性歯周炎,4117,-,22,315,1061,421,147,55,18,-,12,-,-,-,-,-,-,-,-,-,-,13,288,949,472,188,94,38,-,-,-,-,-,-,-,-,-,-,-
歯周病,8842345,早期発症型歯周炎,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
歯周病,8843129,壊死性潰瘍性歯周炎,148,-,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,10,13,-,15,-,13,-,-,-
歯周病,8843130,壊死性潰瘍性歯肉炎,676,-,-,20,15,15,20,-,13,17,17,11,-,-,34,27,32,18,-,-,-,12,17,25,19,23,25,18,-,-,14,14,51,34,61,19,29,12,-
歯周病,8843292,急速進行性歯周炎,92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,-,17,-,-,-,-,-
歯周病,8843319,限局型若年性歯周炎,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
歯周病,8843327,広汎型若年性歯周炎,181,-,-,23,39,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
歯周病,8843405,前思春期性歯周炎,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
歯周病,8843442,特殊性歯周炎,69,-,-,-,-,-,-,12,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-
歯周病,8843447,難治性歯周炎,168,-,-,-,-,-,-,-,-,-,-,-,-,-,10,13,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,10,-,-,25,-,17,-,-
歯周病,8843607,萌出性歯肉炎,71720,5123,14884,12382,1578,63,35,11,-,-,-,-,-,-,-,-,-,-,-,-,5268,14719,15024,2332,172,34,18,11,13,-,-,-,-,-,-,-,-,-,-
歯周病,8843614,慢性辺縁性歯周炎急性発作,5652085,129,1406,2002,11817,29442,43373,60177,86741,134203,190203,203439,224795,253099,315561,349941,314056,193082,86870,25342,98,1214,2150,15019,44526,60168,76587,106121,154990,220052,246813,270579,294682,373172,427949,388433,250281,134724,58849
歯周病,8843615,慢性辺縁性歯周炎軽度,1381117,10,91,876,12546,28282,34206,38310,41503,47840,51780,46590,42875,42445,48610,50866,44004,25919,11564,3428,13,53,853,14505,39086,47178,52220,58280,66430,74663,68010,61535,60629,69391,72441,61444,35853,18439,8349
歯周病,8843616,慢性辺縁性歯周炎重度,1087522,-,40,37,295,986,1845,3267,6859,15404,29096,38250,49835,63068,85552,92605,80514,54327,28062,10644,-,26,41,362,1209,2160,2880,4921,10278,20899,29083,38479,48947,72650,83864,81262,62858,42344,24572
歯周病,8843617,慢性辺縁性歯周炎中等度,5687985,-,61,860,16659,53154,83132,105369,130681,168738,201446,197059,197923,213270,265863,282988,254111,165354,82343,30707,-,32,1020,19670,72829,110912,136990,168915,207955,249520,245294,248270,262315,334656,369731,338178,232043,147950,91982
歯周病,8846215,プラーク性歯肉炎,98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,-,10,-,-,-,-,-,-,-,-,-,-,13,-,-,-,-
喪失歯,5250001,欠損歯,13658888,1147,14026,4396,4349,7658,16475,30419,57585,114635,218784,312412,436986,607277,914410,1119290,1123030,805063,451626,171702,906,11042,4169,3961,7663,14483,25517,46363,88315,173174,258528,378225,559998,927948,1237293,1355288,1074169,711495,369081
喪失歯,5259011,喪失歯,1206,-,141,-,-,-,-,-,-,10,15,17,13,30,76,71,124,56,43,12,-,98,-,-,-,-,-,-,-,-,-,28,30,56,80,80,73,55,29
喪失歯,8844171,欠損歯・増歯,1013682,-,-,-,-,11,20,97,408,1819,5406,11134,21463,36700,67240,91402,99929,82059,51242,21553,-,-,-,-,-,35,105,380,1074,3316,7281,14705,29179,59049,88247,108207,97638,71484,42472
喪失歯,8844172,欠損歯・ブリッジ,2472174,-,34,366,2935,9045,19119,32078,52160,83549,122489,131021,138129,139298,152690,144559,109846,62639,24915,5515,-,25,293,2633,7958,15681,24377,39236,64700,103865,119976,130593,141010,167201,170531,135619,77054,33141,7894
喪失歯,8844173,欠損歯・裏装,1500394,-,10,16,46,34,61,214,579,1847,5131,10759,20892,38293,74725,116134,141819,119948,79375,38173,-,-,15,36,37,77,254,665,1909,4713,10091,20116,39299,82562,135940,178747,164708,127699,85464
喪失歯,8845690,全身的原因による歯の脱落,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
喪失歯,8845720,歯の欠損,56407,203,1618,531,164,110,59,88,97,272,546,913,1375,2028,3305,4534,4555,3548,2139,783,130,1327,575,178,90,63,92,130,236,445,693,1153,1806,3169,4445,5257,4344,3371,2035
喪失歯,8845721,歯の脱落,25995,296,983,381,62,28,36,29,89,220,445,662,898,1271,1952,2157,1993,1506,933,446,179,838,270,52,25,21,34,60,102,227,334,487,684,1111,1424,1569,1509,1459,1223
喪失歯,8845780,欠損歯・床適合,38875,-,-,-,-,10,-,-,-,37,99,208,471,940,1914,3027,3829,3279,2324,1043,-,-,-,-,-,-,-,11,25,132,222,399,860,1951,3495,4551,4347,3505,2179
喪失歯,8848125,外傷性歯の欠損,265,37,56,14,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,31,-,11,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-
